t,joy_throttle,joy_steering
46.9501051902771,1.0,-0.0
46.95013356208801,1.0,-0.0
46.95014047622681,1.0,-0.0
46.950146436691284,0.9339836239814758,-0.0
46.95018458366394,0.8679351210594177,-0.0
46.95020341873169,0.6780457496643066,-0.0
46.959892988204956,0.6780457496643066,-0.0
46.9599494934082,0.48815640807151794,-0.0
46.95996046066284,0.48815640807151794,-0.0
46.9599711894989,0.314779132604599,-0.0
46.960068225860596,-0.0,-0.0
47.013036489486694,-0.0,-0.0
47.050235986709595,-0.0,-0.0
47.100032329559326,-0.0,-0.0
47.213584184646606,-0.0,-0.0
47.25167942047119,-0.0,-0.0
47.30420637130737,-0.0,-0.0
47.36007380485535,-0.0,-0.0
47.40334987640381,-0.0,-0.0
47.46425008773804,-0.0,-0.0
47.50514578819275,-0.0,-0.0
47.55159854888916,-0.0,-0.0
47.61732769012451,-0.0,-0.0
47.659369230270386,-0.0,-0.0
47.70862436294556,-0.0,-0.0
47.76469683647156,-0.0,-0.0
47.85844707489014,-0.0,-0.0
47.90709185600281,-0.0,-0.0
48.012773275375366,-0.0,-0.0
48.0634970664978,-0.0,-0.0
48.106221199035645,-0.0,-0.0
48.167888879776,-0.0,-0.0
48.254947662353516,-0.0,-0.0
48.30753684043884,-0.0,-0.0
48.417243242263794,-0.0,-0.0
48.51272654533386,-0.0,-0.0
48.55635666847229,-0.0,-0.0
48.8054986000061,-0.0,-0.0
48.80558180809021,-0.0,-0.0
48.80560755729675,-0.0,-0.0
48.859461307525635,-0.0,-0.0
48.90760850906372,-0.0,-0.0
49.00958275794983,-0.0,-0.0
49.056745767593384,-0.0,-0.0
49.10592555999756,-0.0,-0.0
49.16438412666321,-0.0,-0.0
49.20842266082764,-0.0,-0.0
49.257148027420044,-0.0,-0.0
49.306495904922485,-0.0,-0.0
49.35667634010315,-0.0,-0.0
49.40677881240845,-0.0,-0.0
49.45689010620117,-0.0,-0.0
49.50883102416992,-0.0,-0.0
49.609251737594604,-0.0,-0.0
